"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1150","@PLaYBoYKeNxX_2 All these old bitches mad that I brithed their careers, they my sons too/These Benjamin Button hoes‚Ä¶ https://t.co/JCEfJoPN3x",FALSE,0,"PLaYBoYKeNxX_2",2018-03-09 07:15:33,TRUE,"971452193793552384","972007966919483393","807060566342860800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","majorKeb",0,FALSE,FALSE,NA,NA
"1151","@Ntsika_ Lol what other explanation there is to such a dramatic flu?",FALSE,0,"Ntsika_",2018-03-09 07:15:29,FALSE,"972007382581760000","972007951643930624","96332034","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tdjokes",0,FALSE,FALSE,NA,NA
"1152","Estimating the between-farm transmission rates for highly pathogenic avian influenza subtype H5N1 epidemics in Bang‚Ä¶ https://t.co/TskM441TgY",FALSE,0,NA,2018-03-09 07:15:07,TRUE,NA,"972007858102419458",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CGSpaceResearch",0,FALSE,FALSE,NA,NA
"1153","This year‚Äôs deadly flu season has made the quest for a universal flu Vaccine more urgent- @verge gives an update

R‚Ä¶ https://t.co/0GfOKqwlN6",FALSE,0,NA,2018-03-09 07:15:05,TRUE,NA,"972007852968521728",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","EpidAlert",1,FALSE,FALSE,NA,NA
"1154","@MackayIM @rdeh20 @SanDiegoCounty @CDCFlu My patients now tell me when I enter the room ‚ÄúI was going to say no, but‚Ä¶ https://t.co/6setoLkR4b",FALSE,5,"MackayIM",2018-03-09 07:14:55,TRUE,"972004254079533058","972007810299908096","1352962327","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marlene_mmm",1,FALSE,FALSE,NA,NA
"1155","I‚Äôm pretty sure the plague is going around St. Helens, Oregon. Or the flu. Whatever. I‚Äôm staying in bed and drinking all the tea.",FALSE,0,NA,2018-03-09 07:14:26,FALSE,NA,"972007689294196736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarniBates",0,FALSE,FALSE,NA,NA
"1156","Just landed in Phoenix and puked my brains out ..... I better not be getting the flu",FALSE,1,NA,2018-03-09 07:14:19,FALSE,NA,"972007656817766401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hopeandrea126",0,FALSE,FALSE,NA,NA
"1157","Prevention of vaccine-matched and mismatched influenza in children aged 6‚Äì35 months: a multinational randomised tri‚Ä¶ https://t.co/z0VcIpj0C4",FALSE,0,NA,2018-03-09 07:14:08,TRUE,NA,"972007612471537664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSeraJames",0,FALSE,FALSE,NA,NA
"1158","Been in bed with the flu for a week now. 
Not played a game with anyone else in over three weeks.
Still snow outside.
Feeling low.",FALSE,0,NA,2018-03-09 07:14:05,FALSE,NA,"972007600341438464",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","RMBLees",0,FALSE,FALSE,NA,NA
"1159","Great thing about having the flu is that you don‚Äôt spend any money #everycloud #flu",FALSE,0,NA,2018-03-09 07:13:55,FALSE,NA,"972007558931087373",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattVRjones",0,FALSE,FALSE,NA,NA
"1160","@x_teeee lol shid if anything ya cyber bullying is spreading faster then the flu , &amp; look at god workin on his miracle babies Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç",FALSE,0,"x_teeee",2018-03-09 07:13:49,FALSE,"971990965807284224","972007534427951104","169265708","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BigBizz_",0,FALSE,FALSE,NA,NA
"1161","Having the flu fucking sucks. Also i had to set my alarm for 5:30 in the morning so i can call in sick for work ughhhh",FALSE,0,NA,2018-03-09 07:13:44,FALSE,NA,"972007512605057024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rub_me_wrong_",0,FALSE,FALSE,NA,NA
"1162","Influenza expert claims New Zealand is ill-prepared if a major pandemic hit - Newshub https://t.co/tIQ8h02E0E",FALSE,0,NA,2018-03-09 07:13:12,FALSE,NA,"972007379544850432",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","syalimadotcom",0,FALSE,FALSE,NA,NA
"1163","If you are an ACTIVE MOM living in one of the following areas in GAUTENG: #Tembisa, #Alexandra, #Soweto, #CosmoCity‚Ä¶ https://t.co/3sr5Vf4yKk",FALSE,2,NA,2018-03-09 07:13:12,TRUE,NA,"972007378790027265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrandyourcarSA",2,FALSE,FALSE,NA,NA
"1164","I‚Äôd like to give a shoutout to the lady at my job who came to work with ‚Äúa little bit of flu‚Äù. You‚Äôre the real mvp",FALSE,0,NA,2018-03-09 07:13:02,FALSE,NA,"972007336381267968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ultralightbre",0,FALSE,FALSE,NA,NA
"1165","@kaiihun Yeah! Cough got better now and the whole fou thing took me like 10 days to finally feel better, and it‚Äôs o‚Ä¶ https://t.co/aImQbke4vB",FALSE,0,"kaiihun",2018-03-09 07:12:57,TRUE,"972006812323954689","972007315846004737","46302102","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaiHunation",0,FALSE,FALSE,NA,NA
"1166","Flu experts warn of imminent pandemic that will kill ‚Äò300 million‚Äô https://t.co/mnS2SRBFAT",FALSE,0,NA,2018-03-09 07:12:57,FALSE,NA,"972007312930975744",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ProofRConsult",0,FALSE,FALSE,NA,NA
"1167","so my ears haven‚Äôt popped so I can‚Äôt hear anything, I‚Äôm so jet lagged, I think I‚Äôve got the Aussie flu as I keep lo‚Ä¶ https://t.co/679LODG7ur",FALSE,7,NA,2018-03-09 07:12:35,TRUE,NA,"972007222262640640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackwillsoshea",0,FALSE,FALSE,NA,NA
"1168","Dose-Dependent Negative Effects of Prior Multiple Vaccinations against Influenza A and Influenza B among School Chi‚Ä¶ https://t.co/SDcYmUia9c",FALSE,1,NA,2018-03-09 07:12:22,TRUE,NA,"972007169607352323",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSeraJames",0,FALSE,FALSE,NA,NA
"1169","@imanrappetti Morning Iman, I can't help but wonder, is there some conspiracy theory going on here or what? 1st the‚Ä¶ https://t.co/Q15a9NIjqs",FALSE,0,"imanrappetti",2018-03-09 07:11:43,TRUE,NA,"972007003882184704","158366520","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaNkabs",0,FALSE,FALSE,NA,NA
"1170","V eventful week. Kb has had the flu and now I‚Äôm coming down w/something. I‚Äôm tired. I‚Äôm worn. Send halp.",FALSE,0,NA,2018-03-09 07:10:49,FALSE,NA,"972006777628737536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleeolivia",0,FALSE,FALSE,NA,NA
"1171","Spanish flu: more deadly than World War I https://t.co/sUSuoBRiD0 https://t.co/mT9oJ2shMn",FALSE,0,NA,2018-03-09 07:10:32,FALSE,NA,"972006707999129606",NA,"<a href=""http://newsbythehour.org"" rel=""nofollow"">News By The Hour - wars</a>","warringworld",0,FALSE,FALSE,NA,NA
"1172","This flu Ì†ΩÌ∏¢Ì†ΩÌ∏¢Ì†ΩÌ∏¢ hei neh",FALSE,0,NA,2018-03-09 07:09:42,FALSE,NA,"972006497583448065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeaBonnetswe",0,FALSE,FALSE,NA,NA
"1173","My body: ""oh, so you have an exam today? well here‚Äôs the flu and your period, you know...for good luck""Ì†ΩÌ∂ïÌ†ºÌøª",FALSE,1,NA,2018-03-09 07:09:07,FALSE,NA,"972006349490892800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marieelov",0,FALSE,FALSE,NA,NA
"1174","Fight at Sac State library may have broken out after a student sneezed, witness says https://t.co/JFSApI0zhA via‚Ä¶ https://t.co/qSLCHCJRQj",FALSE,1,NA,2018-03-09 07:09:00,TRUE,NA,"972006321716264962",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","iamzaki",0,FALSE,FALSE,NA,NA
"1175","Yo!!! Flu Ì†æÌ¥íÌ†æÌ¥¢Ì†æÌ¥ß is nyising me Shem!! Advised to boil mpepho and drink it. Ka nnete??!!",FALSE,0,NA,2018-03-09 07:08:39,FALSE,NA,"972006233044471810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uMaMoshoeshoe",0,FALSE,FALSE,NA,NA
"1176","You now have Asian Flu.",FALSE,1,NA,2018-03-09 07:08:04,FALSE,NA,"972006084733890560",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","cuz82233039",0,FALSE,FALSE,NA,NA
"1177","5 more dogs test positive for canine influenza in Canada | CBC News https://t.co/1phu44HGgC ‚ûú‚Ä¶ https://t.co/UvtS3IJmi9",FALSE,0,NA,2018-03-09 07:07:16,TRUE,NA,"972005884787179520",NA,"<a href=""http://ruebot.net"" rel=""nofollow"">cbc_diff</a>","cbc_diff",0,FALSE,FALSE,NA,NA
"1178","Does this flu thing ever let up Ì†ΩÌ∏©",FALSE,0,NA,2018-03-09 07:07:13,FALSE,NA,"972005872418177026",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","EscapeandCentre",0,FALSE,FALSE,NA,NA
"1179","Things I don't like: having the flu
Things I do like: not having to set an alarm for tomorrow am ‚úåÌ†ºÌøª",FALSE,1,NA,2018-03-09 07:06:59,FALSE,NA,"972005813236584449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ihavetwocats",0,FALSE,FALSE,NA,NA
"1180","@waltshaub Get well! The flu bug has been very bad! Lots of rest and fluids was essential, although PNW weather thi‚Ä¶ https://t.co/SxQ48Nlh0M",FALSE,0,"waltshaub",2018-03-09 07:06:40,TRUE,"971842231509442561","972005735180550144","830908366377611266","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DermotMichael",0,FALSE,FALSE,NA,NA
"1181","1-Flu Preparedness and Response
2-Future of Arlington National Cemetery
3-Senior Scams &amp; Financial Fraud Prevention
https://t.co/ShlqoKsgWb",FALSE,0,NA,2018-03-09 07:06:04,FALSE,NA,"972005582747066370",NA,"<a href=""http://c-spanvideo.org/schedule"" rel=""nofollow"">Schedule Tweeter</a>","CSPANnow",0,FALSE,FALSE,NA,NA
"1182","If you walk down the street and smile at someone, that will get passed on to the next person. Same concept for swine flu",FALSE,0,NA,2018-03-09 07:05:24,FALSE,NA,"972005414102384643",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Curryrako",0,FALSE,FALSE,NA,NA
"1183","Looks like I'm getting the flu..",FALSE,0,NA,2018-03-09 07:05:14,FALSE,NA,"972005374051020800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LucianF3rb",0,FALSE,FALSE,NA,NA
"1184","Nurses getting threats to be fired over flu shots, Summary of facts on m... https://t.co/YX3ABXbSGX via @YouTube‚Ä¶ https://t.co/btebPoNlhA",FALSE,0,NA,2018-03-09 07:04:52,TRUE,NA,"972005279972737024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alantharp22",0,FALSE,FALSE,NA,NA
"1185","Effective way to cure common flu n coughs!

Try it as i had tried it and its really effective!

Please like n... https://t.co/JxsxiDW0TF",FALSE,0,NA,2018-03-09 07:04:46,FALSE,NA,"972005257000640512",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","3towealth",0,FALSE,FALSE,NA,NA
"1186","@HighZapp Nigga I am the flu so stfu",FALSE,1,"HighZapp",2018-03-09 07:04:40,FALSE,"972005119867813889","972005228529688576","2833174506","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","E4OR1",1,FALSE,FALSE,NA,NA
"1187","@Sarcasticluther Have had flu this past month and am still recovering slowly, it‚Äôs NASTY - rest well x https://t.co/4G11V4lLgE",FALSE,1,"Sarcasticluther",2018-03-09 07:04:25,FALSE,"971956625983488001","972005166240026624","14544819","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","revheath",0,FALSE,FALSE,NA,NA
"1188","Doctor Blows Whistle on Flu Shot: 'It‚Äôs Designed to Spread Cancer' https://t.co/FSJwmoOusk",FALSE,0,NA,2018-03-09 07:04:09,FALSE,NA,"972005099554799618",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","quickbuzzlive",0,FALSE,FALSE,NA,NA
"1189","i have influenza",FALSE,1,NA,2018-03-09 07:04:00,FALSE,NA,"972005060673552384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clarionatma",0,FALSE,FALSE,NA,NA
"1190","Fuck this cough/cold/flu right before one of my busiest days",FALSE,0,NA,2018-03-09 07:03:55,FALSE,NA,"972005042910711810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hitomimyhomie14",0,FALSE,FALSE,NA,NA
"1191","ICYMI: https://t.co/ybZZbRpaFP Wisconsin woman forced to get flu shot or be fired, DOJ lawsuit claims‚Ä¶ https://t.co/S7kle8Dtv0",FALSE,0,NA,2018-03-09 07:03:13,TRUE,NA,"972004864489172992",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Guyadim",0,FALSE,FALSE,NA,NA
"1192","Bah get me back to bed this man flu is killing me off",FALSE,1,NA,2018-03-09 07:03:10,FALSE,NA,"972004853986676738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CourtneyGibbon",0,FALSE,FALSE,NA,NA
"1193","Shocking news !!! GMO insect DNA mixed in flu shots, forced on health wo... https://t.co/486kRbXLvK via @YouTube‚Ä¶ https://t.co/WVenDBReVo",FALSE,0,NA,2018-03-09 07:03:07,TRUE,NA,"972004840900517888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alantharp22",0,FALSE,FALSE,NA,NA
"1194","my flu will never get better, but become worse instead because of this",FALSE,0,NA,2018-03-09 07:02:51,FALSE,NA,"972004771124019204",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeonghena",0,FALSE,FALSE,NA,NA
"1195","My Flu is better by the day",FALSE,0,NA,2018-03-09 07:02:46,FALSE,NA,"972004751708585985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tu2yce_Official",0,FALSE,FALSE,NA,NA
"1196","No flu will prosper against me. I will not let illness stop this weekend from shaking Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ΩÌ∏©",FALSE,1,NA,2018-03-09 07:02:38,FALSE,NA,"972004720351985666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nandilay",0,FALSE,FALSE,NA,NA
"1197","Could it be #flu?  #influenza https://t.co/hn8JqgCuft https://t.co/kt7GIOBuD6",FALSE,0,NA,2018-03-09 07:02:37,FALSE,NA,"972004715624935424",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","drkdhoffman",1,FALSE,FALSE,NA,NA
"1198","Nursing home forced employee to get a flu shot despite her religious objections, DOJ suit‚Ä¶ https://t.co/q32qW4IDs0",FALSE,0,NA,2018-03-09 07:02:34,FALSE,NA,"972004700139618305",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","biotechstock",0,FALSE,FALSE,NA,NA
"1199","my mom: *has the flu/ coughs and sneezes everywhere in this house*

me: *catches the flu*

also my mom: ‚Äúyou‚Äôre sic‚Ä¶ https://t.co/D1cCu95uoW",FALSE,1,NA,2018-03-09 07:02:23,TRUE,NA,"972004655122149378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jannnet_",0,FALSE,FALSE,NA,NA
"1200","a dormir‚òπÔ∏èhate this flu",FALSE,0,NA,2018-03-09 07:01:18,FALSE,NA,"972004381989076992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alyssadulce_",0,FALSE,FALSE,NA,NA
"1201","Think you know the difference between cold and flu? https://t.co/iNw1v0bjX7 #FluMK",FALSE,0,NA,2018-03-09 07:00:55,FALSE,NA,"972004285285220353",NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","NHSMKCCG",0,FALSE,FALSE,NA,NA
"1202","@JessWarfield1 Oh no Jess, I didn't know you were sick. I hope you feel better soon and I hope it's not the fluÌ†ΩÌ≤ú",FALSE,0,"JessWarfield1",2018-03-09 07:00:37,FALSE,"971890165600923648","972004209712234503","865395323828449280","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamieRaee14",0,FALSE,FALSE,NA,NA
"1203","THIS BETTER NOT BE THE STOMACH FLU IM FEELING ILL BE PISSED ALL I DOD WAS GO INTO A PUBLIC SPACE FOR   O N E   D A‚Ä¶ https://t.co/WaaWM2xBOO",FALSE,0,NA,2018-03-09 07:00:17,TRUE,NA,"972004128787279873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TackyTician",0,FALSE,FALSE,NA,NA
"1204","Expeds Post: Which states get their flu shots https://t.co/l2SvxCxOe0",FALSE,0,NA,2018-03-09 07:00:11,FALSE,NA,"972004102593916935",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","exped_s",0,FALSE,FALSE,NA,NA
"1205","What NOT to do while sick with the flu ‚Äî and some remedies that can help   Today https://t.co/LMhnmezioV",FALSE,0,NA,2018-03-09 07:00:01,FALSE,NA,"972004061473005569",NA,"<a href=""http://steriplexsolutions.com/"" rel=""nofollow"">Steriplex New</a>","steriplex",0,FALSE,FALSE,NA,NA
"1206","I‚Äôve been stuck in bed with the flu AGAIN. And my whole body hurts. I want to shoot myself in the foot.",FALSE,0,NA,2018-03-09 06:59:31,FALSE,NA,"972003935543205888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ehtrvncvo",0,FALSE,FALSE,NA,NA
"1207","@itzme2 @Blainejo @waltshaub I got flu shot, have been down 3 days and recovering for a week.  Spouse, no flu shot,‚Ä¶ https://t.co/CelXQfqSCb",FALSE,1,"itzme2",2018-03-09 06:59:30,TRUE,"971846197437784064","972003930098958338","37814845","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gordos52",0,FALSE,FALSE,NA,NA
"1208","AJFHAJSDF on top of that im /still sick. i dont have the flu anymore but i have this rly bad dry cough that makes m‚Ä¶ https://t.co/Q53xRgVRES",FALSE,0,NA,2018-03-09 06:59:30,TRUE,NA,"972003927804624901",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kaiihun",0,FALSE,FALSE,NA,NA
"1209","@Ruthieeee93 Hope you get better soon Ruth , stay in bed and get some of them cold and flu tablets into you , sweat it out Ì†ΩÌ∏êÌ†ΩÌ∏ê",FALSE,1,"Ruthieeee93",2018-03-09 06:59:24,FALSE,"971911851817820163","972003906174595072","2769438765","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kenneth3_moore",0,FALSE,FALSE,NA,NA
"1210","@DannyChasexxx I'm kinda sick. Getting over the cold. The cold has migrated to my ear. My mom is recovering from th‚Ä¶ https://t.co/D91mdLMH7F",FALSE,0,"DannyChasexxx",2018-03-09 06:58:05,TRUE,"972002713675341828","972003571850870784","1684480878","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mike19771",0,FALSE,FALSE,NA,NA
"1211","Nursing home forced employee to get a flu shot despite her religious objections, DOJ suit says - Washington Post https://t.co/6hbV6iSUiS",FALSE,1,NA,2018-03-09 06:58:04,FALSE,NA,"972003570043076609",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ReligionWorld1",0,FALSE,FALSE,NA,NA
"1212","Nursing home forced employee to get a flu shot despite her religious objections, DOJ suit says - Washington Post https://t.co/l383SMb1yY",FALSE,0,NA,2018-03-09 06:58:04,FALSE,NA,"972003569707622400",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ReligionTweet",0,FALSE,FALSE,NA,NA
"1213","@SWMCKNIGHT @Dan_Shaughnessy @GenoEspn That's with the backups in all 2 of them. 1 starter played with flu and came out in 2cnd quarter.",FALSE,0,"SWMCKNIGHT",2018-03-09 06:58:02,FALSE,"971871415745044484","972003560144584704","37049411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hallslandscape",0,FALSE,FALSE,NA,NA
"1214","99% chance I have food poisoning or the flu Ì†æÌ¥¢",FALSE,0,NA,2018-03-09 06:57:56,FALSE,NA,"972003537205960705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviadunkleee",0,FALSE,FALSE,NA,NA
